0.00835;12.89042
0.00833;11.20877
0.00831;16.47491
0.00833;15.00421
0.00838;40.80253
0.00835;45.48925
0.00836;47.1909
0.00829;48.31742
0.00831;44.48863
0.00835;57.05191
