0.01305;47.64876
0.01294;46.81738
0.01305;47.48062
0.01307;44.98783
0.01304;46.99929
0.01298;46.4837
0.01294;46.93879
0.01301;46.18575
0.01299;45.52055
0.01302;46.16592
