0.0118;14.13801
0.07057;11.1796
0.03052;10.92849
0.03617;10.70784
0.02868;10.54232
0.02433;9.11006
0.03642;10.37817
0.04334;10.10794
0.13798;9.68603
0.03621;9.11538
