0.01052;21.15814
0.0105;20.62466
0.01051;21.54809
0.01053;21.03249
0.01052;20.42593
0.01051;20.28991
0.01049;21.50019
0.01049;20.5791
0.01052;20.68701
0.01051;20.31411
