0.01034;27.49656
0.01034;14.49969
0.01035;23.59635
0.01035;22.20572
0.01035;21.81509
0.01034;22.45461
0.01034;22.61197
0.01032;21.79946
0.01037;20.87758
0.01033;22.71982
